osm_id,osm_type,name,highway,place,mean_dynamic_risk,max_dynamic_risk,high_or_worse_fraction,risk_category,priority
1075169454,way,,unclassified,,0.008685743037079061,0.046641867607831955,0.0,LOW,LOW
1075169455,way,,secondary,,0.03570542913595481,0.08966199308633804,0.0,LOW,LOW
1075169467,way,,unclassified,,0.007414105414812054,0.045849647372961044,0.0,LOW,LOW
1075169468,way,,unclassified,,0.014346659915255649,0.04874909296631813,0.0,LOW,LOW
1075187861,way,,unclassified,,0.006288239433030997,0.020624343305826187,0.0,LOW,LOW
1075187866,way,,unclassified,,0.021024040345634733,0.022556111216545105,0.0,LOW,LOW
1075187867,way,,unclassified,,0.0172205483374585,0.04464487358927727,0.0,LOW,LOW
1075187869,way,,unclassified,,0.019354769494384527,0.04422298073768616,0.0,LOW,LOW
1075187873,way,,unclassified,,0.012754501891322434,0.04677353426814079,0.0,LOW,LOW
1075187882,way,,unclassified,,0.018217229284346104,0.042246315628290176,0.0,LOW,LOW
1075187895,way,,unclassified,,0.02881245335863371,0.08805343508720398,0.0,LOW,LOW
1075187901,way,,unclassified,,0.02390707836353353,0.044454094022512436,0.0,LOW,LOW
1075187902,way,,secondary,,0.02514549778840904,0.04544464871287346,0.0,LOW,LOW
1075252183,way,,unclassified,,0.0010439286249623234,0.0014800000935792923,0.0,LOW,LOW
1075252184,way,,unclassified,,0.0014800000935792923,0.0014800000935792923,0.0,LOW,LOW
1075254155,way,,unclassified,,0.01560357997992209,0.047978196293115616,0.0,LOW,LOW
1075254156,way,,unclassified,,0.020853070010031973,0.05910617113113403,0.0,LOW,LOW
1075254157,way,,unclassified,,0.02117817729179348,0.027341071516275406,0.0,LOW,LOW
1075254158,way,,unclassified,,0.012893870556061822,0.047978196293115616,0.0,LOW,LOW
1075254159,way,,unclassified,,0.013165739922052515,0.03406510129570961,0.0,LOW,LOW
1075254264,way,,unclassified,,0.01753294707408973,0.02423355169594288,0.0,LOW,LOW
1075272465,way,,unclassified,,0.018293271572994336,0.029721397906541824,0.0,LOW,LOW
1075272466,way,,unclassified,,0.022348551877907345,0.0328025296330452,0.0,LOW,LOW
1075291873,way,,unclassified,,0.0002750000151406441,0.0009625000529922545,0.0,LOW,LOW
1075291874,way,,unclassified,,0.02268659120558628,0.06755661219358444,0.0,LOW,LOW
1075291875,way,,unclassified,,0.0205854174370567,0.05380268022418022,0.0,LOW,LOW
1075299363,way,,unclassified,,0.002974787527429206,0.015628095716238022,0.0,LOW,LOW
1075299364,way,,unclassified,,0.0007252125568421823,0.003226487897336483,0.0,LOW,LOW
1075299365,way,,tertiary,,0.03301160303609712,0.07081929594278336,0.0,LOW,LOW
1075336927,way,,unclassified,,0.0024871174744995578,0.007424226496368647,0.0,LOW,LOW
1075336934,way,,unclassified,,0.004263056292464691,0.026264727115631104,0.0,LOW,LOW
1075336936,way,,unclassified,,0.014631608900214945,0.02595679461956024,0.0,LOW,LOW
1075341952,way,,unclassified,,0.02069851995578834,0.0378517210483551,0.0,LOW,LOW
1075341953,way,,unclassified,,0.012532806057216865,0.020440297201275826,0.0,LOW,LOW
1075342060,way,,unclassified,,0.015776893789214746,0.035341471433639526,0.0,LOW,LOW
1075342062,way,,unclassified,,0.028630752449056933,0.0621771514415741,0.0,LOW,LOW
1075344062,way,,unclassified,,0.011645323389010238,0.053722213953733444,0.0,LOW,LOW
1075344063,way,,unclassified,,0.03669601958245039,0.07913578301668167,0.0,LOW,LOW
1075344064,way,,unclassified,,0.014571200557319182,0.053722213953733444,0.0,LOW,LOW
1075344065,way,,unclassified,,0.03598387299903801,0.04007452353835106,0.0,LOW,LOW
1075344068,way,,unclassified,,0.0182885615421193,0.04859873652458191,0.0,LOW,LOW
1075344069,way,,unclassified,,0.03176624673817839,0.0335579439997673,0.0,LOW,LOW
1075344070,way,,unclassified,,0.05894020652132375,0.10036233067512512,0.0,LOW,LOW
1075344071,way,,unclassified,,0.01628535839595965,0.05164169520139694,0.0,LOW,LOW
1075360118,way,,unclassified,,0.0011000000106702959,0.002391666639596224,0.0,LOW,LOW
1075366802,way,,unclassified,,0.0036850288576845613,0.023878535255789757,0.0,LOW,LOW
1075366804,way,,unclassified,,0.021235656542038277,0.06187732145190239,0.0,LOW,LOW
1075366808,way,,unclassified,,0.010892612061330251,0.042246315628290176,0.0,LOW,LOW
1075366809,way,,unclassified,,0.006533030270864921,0.0186445452272892,0.0,LOW,LOW
1075366810,way,,unclassified,,0.008129184666488851,0.021605202928185463,0.0,LOW,LOW
1075366812,way,,unclassified,,0.006811140005343727,0.04211298003792763,0.0,LOW,LOW
1075366814,way,,unclassified,,0.010113311461671921,0.0473596453666687,0.0,LOW,LOW
1075366815,way,,unclassified,,0.0002333333416442786,0.0016333333915099502,0.0,LOW,LOW
1075366816,way,,unclassified,,0.007890440070436202,0.051788534969091415,0.0,LOW,LOW
1075379732,way,,unclassified,,0.016915401111223867,0.02912675403058529,0.0,LOW,LOW
1075393950,way,,unclassified,,0.0005347781615065676,0.0018962500616908073,0.0,LOW,LOW
1075393951,way,,unclassified,,0.00452257479940142,0.031658023595809937,0.0,LOW,LOW
1075393952,way,,unclassified,,0.0009672171103635005,0.005111125763505697,0.0,LOW,LOW
1075444738,way,,unclassified,,0.02020641602575779,0.060320544987916946,0.0,LOW,LOW
1075444739,way,,unclassified,,0.02515515685081482,0.033084433525800705,0.0,LOW,LOW
1075444740,way,,unclassified,,0.02136104553937912,0.03931717202067375,0.0,LOW,LOW
1075446349,way,,unclassified,,0.008790302780523365,0.030164076015353203,0.0,LOW,LOW
1075446350,way,,unclassified,,0.004309153716479029,0.030164076015353203,0.0,LOW,LOW
1075446351,way,,unclassified,,0.015632866715480174,0.04688774421811104,0.0,LOW,LOW
1075446353,way,,unclassified,,0.00795577242804159,0.028134215623140335,0.0,LOW,LOW
1075446358,way,,unclassified,,0.015173152538149484,0.061365943402051926,0.0,LOW,LOW
1075460793,way,,unclassified,,0.025742747681215407,0.05323121324181557,0.0,LOW,LOW
1075462235,way,,unclassified,,0.028240949181573733,0.028252003714442253,0.0,LOW,LOW
1075550361,way,,unclassified,,0.009081751906446047,0.026164554059505463,0.0,LOW,LOW
1075550362,way,,unclassified,,0.021661026403307915,0.029061149805784225,0.0,LOW,LOW
1075550363,way,,unclassified,,0.03905970363744667,0.057830385863780975,0.0,LOW,LOW
1075550365,way,,unclassified,,0.02927232294210366,0.04316473379731178,0.0,LOW,LOW
1075550366,way,,unclassified,,0.02444995686944042,0.04504983872175217,0.0,LOW,LOW
1075550367,way,,unclassified,,0.024768891411700418,0.04439719766378403,0.0,LOW,LOW
1075550368,way,,unclassified,,0.026204815167667612,0.05334119871258736,0.0,LOW,LOW
1075550369,way,,unclassified,,0.014135377647887384,0.05448717623949051,0.0,LOW,LOW
1075551217,way,,unclassified,,0.012873307560637062,0.058490365743637085,0.0,LOW,LOW
1075551218,way,,unclassified,,0.017276906242061938,0.037925999611616135,0.0,LOW,LOW
1075551219,way,,unclassified,,0.014450107297826824,0.05884568393230438,0.0,LOW,LOW
1075551220,way,,unclassified,,0.024263803980180194,0.0619392991065979,0.0,LOW,LOW
1075551221,way,,unclassified,,0.012895579283524836,0.03136217221617699,0.0,LOW,LOW
1075551222,way,,unclassified,,0.02096992771008185,0.0738585814833641,0.0,LOW,LOW
1075551223,way,,unclassified,,0.01594266408522214,0.030697787180542946,0.0,LOW,LOW
1075557720,way,,unclassified,,0.001072222211708625,0.0032166666351258755,0.0,LOW,LOW
1075559976,way,,unclassified,,0.021602468299014226,0.036636874079704285,0.0,LOW,LOW
1075579134,way,,unclassified,,0.00043333335114376884,0.0011666667414829135,0.0,LOW,LOW
1075579135,way,,unclassified,,0.0037460607709363103,0.02187909185886383,0.0,LOW,LOW
1075579139,way,,unclassified,,0.011771227116696537,0.022749092429876328,0.0,LOW,LOW
1075581210,way,,unclassified,,0.011241139711013861,0.023891868069767952,0.0,LOW,LOW
1075581212,way,,unclassified,,0.00875392923480831,0.03019409067928791,0.0,LOW,LOW
1075581213,way,,unclassified,,0.0016176191191854222,0.007656666915863752,0.0,LOW,LOW
1075583100,way,Gowainghat Road,tertiary,,0.022346452344208956,0.028816314414143562,0.0,LOW,LOW
1075583101,way,Gowainghat Road,tertiary,,0.011551486211828887,0.04943186789751053,0.0,LOW,LOW
1075583378,way,,unclassified,,0.01314443482884339,0.024323558434844017,0.0,LOW,LOW
1075583379,way,,unclassified,,0.010978448071650096,0.018491415306925774,0.0,LOW,LOW
1075600294,way,,unclassified,,0.005666454355897648,0.01791071519255638,0.0,LOW,LOW
1075601405,way,,unclassified,,0.003580127576632159,0.015553214587271214,0.0,LOW,LOW
1075601412,way,,unclassified,,0.048672505521348546,0.07451929897069931,0.0,LOW,LOW
1075629895,way,,unclassified,,0.005783909931778908,0.02302909642457962,0.0,LOW,LOW
1075629896,way,,unclassified,,0.00820180933390345,0.05741266533732414,0.0,LOW,LOW
1075629897,way,,unclassified,,0.015798050378050123,0.04178076609969139,0.0,LOW,LOW
1075648359,way,,unclassified,,0.011080193283435489,0.029624028131365776,0.0,LOW,LOW
1075648360,way,,unclassified,,0.0010004406295982854,0.002844155766069889,0.0,LOW,LOW
1075648481,way,,unclassified,,0.0010644712643365242,0.002844155766069889,0.0,LOW,LOW
1075648482,way,,unclassified,,0.012133001773950778,0.021146051585674286,0.0,LOW,LOW
1075648726,way,,unclassified,,0.010333851724031515,0.02807045541703701,0.0,LOW,LOW
1075648727,way,,unclassified,,0.028861241282096932,0.04375557601451874,0.0,LOW,LOW
1075653634,way,,unclassified,,0.018520521000027657,0.030560756102204323,0.0,LOW,LOW
1075653635,way,,unclassified,,0.003644759043319417,0.013014286756515503,0.0,LOW,LOW
1075653869,way,,unclassified,,0.019266056628631695,0.029341289773583412,0.0,LOW,LOW
1075653870,way,,unclassified,,0.017060808571321622,0.03764188662171364,0.0,LOW,LOW
1075653871,way,,unclassified,,0.019016513068761145,0.02433771826326847,0.0,LOW,LOW
1075653872,way,,unclassified,,0.01789502959166254,0.020034145563840866,0.0,LOW,LOW
1075654262,way,,unclassified,,0.02563501926072474,0.06330319494009018,0.0,LOW,LOW
1075654672,way,,unclassified,,0.022264642142025486,0.03496331349015236,0.0,LOW,LOW
1075657853,way,,unclassified,,0.008624311544865901,0.03082904778420925,0.0,LOW,LOW
1075705266,way,,unclassified,,0.004473988277216752,0.013421964831650257,0.0,LOW,LOW
1075705267,way,,unclassified,,0.005838265426323882,0.01923232153058052,0.0,LOW,LOW
1075705271,way,,unclassified,,0.020897798389861628,0.0344930961728096,0.0,LOW,LOW
1075705276,way,,unclassified,,0.028124516031571796,0.04086946323513985,0.0,LOW,LOW
1075735656,way,,unclassified,,0.027102372609078884,0.04827845096588135,0.0,LOW,LOW
1075735658,way,,unclassified,,0.021964661394512013,0.04218262434005737,0.0,LOW,LOW
1075735670,way,,unclassified,,0.010466063927326883,0.03100387193262577,0.0,LOW,LOW
1075735671,way,,unclassified,,0.02118660810603095,0.05742613226175308,0.0,LOW,LOW
1075735681,way,,unclassified,,0.03134710953703949,0.06466011703014374,0.0,LOW,LOW
1075735687,way,,unclassified,,0.019354057045088018,0.028541965410113335,0.0,LOW,LOW
1075735710,way,,unclassified,,0.027991812410099164,0.036936309188604355,0.0,LOW,LOW
1075735712,way,,unclassified,,0.02523123426362872,0.0325772650539875,0.0,LOW,LOW
1075735713,way,,unclassified,,0.027866311238280365,0.037503037601709366,0.0,LOW,LOW
1075735714,way,,unclassified,,0.026371004592095102,0.036762919276952744,0.0,LOW,LOW
1075735715,way,,unclassified,,0.026239362728249813,0.06590071320533752,0.0,LOW,LOW
1075735716,way,,unclassified,,0.000353571426655565,0.0008249999955296516,0.0,LOW,LOW
1075735717,way,,unclassified,,0.018663095992191563,0.040680594742298126,0.0,LOW,LOW
1075766751,way,,unclassified,,0.006522891530767083,0.029751362279057503,0.0,LOW,LOW
1075766752,way,,unclassified,,0.0013027083332417533,0.0021583333145827055,0.0,LOW,LOW
1075775246,way,,unclassified,,0.021698782253744348,0.03385233134031296,0.0,LOW,LOW
1075775250,way,,unclassified,,0.018255135443593775,0.027893422171473503,0.0,LOW,LOW
1075775262,way,,unclassified,,0.0015416668029502034,0.0015416668029502034,0.0,LOW,LOW
1075775263,way,,unclassified,,0.0046621257705347875,0.0168988686054945,0.0,LOW,LOW
1075775264,way,,unclassified,,0.023095158327903067,0.05918411538004875,0.0,LOW,LOW
1075778827,way,,unclassified,,0.010824340395629406,0.024329235777258873,0.0,LOW,LOW
1075778828,way,,unclassified,,0.02091940655373037,0.04394397512078285,0.0,LOW,LOW
1075778829,way,,unclassified,,0.020431412350652472,0.05692434310913086,0.0,LOW,LOW
1075778830,way,,unclassified,,0.018114611489831338,0.05958715081214905,0.0,LOW,LOW
1075778831,way,,unclassified,,0.02732384404433625,0.035276271402835846,0.0,LOW,LOW
1075778832,way,,unclassified,,0.024124937930277417,0.03850596025586128,0.0,LOW,LOW
1075778833,way,,unclassified,,0.027326790183516487,0.044924769550561905,0.0,LOW,LOW
1075778834,way,,unclassified,,0.012911291510265852,0.036847569048404694,0.0,LOW,LOW
1075781165,way,,unclassified,,0.013630669464224152,0.038947172462940216,0.0,LOW,LOW
1075781166,way,,unclassified,,0.010302466273839985,0.02566559612751007,0.0,LOW,LOW
1075781167,way,,unclassified,,0.021903068658762744,0.04661208391189575,0.0,LOW,LOW
1075781168,way,,unclassified,,0.028795885188238963,0.044868454337120056,0.0,LOW,LOW
1075781169,way,,unclassified,,0.026659703281308924,0.04306589439511299,0.0,LOW,LOW
1075782679,way,,unclassified,,0.012543435607637678,0.04745345190167427,0.0,LOW,LOW
1075782682,way,,unclassified,,0.027096251025795937,0.04667166620492935,0.0,LOW,LOW
1075783908,way,,unclassified,,0.014766675087490253,0.03469545766711235,0.0,LOW,LOW
1075783909,way,,unclassified,,0.012158070890499013,0.025899620726704597,0.0,LOW,LOW
1075783910,way,,unclassified,,0.007213752766671989,0.02682105265557766,0.0,LOW,LOW
1075783911,way,,unclassified,,0.019957661811661507,0.05626629292964935,0.0,LOW,LOW
1075783912,way,,unclassified,,0.028075053755726134,0.04073101282119751,0.0,LOW,LOW
1075831268,way,,unclassified,,0.0008249999955296516,0.0008249999955296516,0.0,LOW,LOW
1075831269,way,,unclassified,,0.017979482355128442,0.028011608868837357,0.0,LOW,LOW
1075831270,way,,unclassified,,0.00021214286763487116,0.0008249999955296516,0.0,LOW,LOW
1075846465,way,,unclassified,,0.059369104714798074,0.28147420287132263,0.0,MODERATE,LOW
1075846466,way,,unclassified,,0.025272170730334307,0.09746699035167694,0.0,LOW,LOW
1075875387,way,,unclassified,,0.025016072871429578,0.03204101324081421,0.0,LOW,LOW
1075907934,way,,unclassified,,0.0035870873502322604,0.025109611451625824,0.0,LOW,LOW
1075922813,way,,unclassified,,0.04939275022063937,0.07036487013101578,0.0,LOW,LOW
1075922814,way,,unclassified,,0.013715313157133226,0.027300981804728508,0.0,LOW,LOW
1075922819,way,,unclassified,,0.0006338853023148008,0.0018962500616908073,0.0,LOW,LOW
1075922820,way,,unclassified,,0.005558237724471837,0.012216007336974144,0.0,LOW,LOW
1075922821,way,,unclassified,,0.003548579174093902,0.016255773603916168,0.0,LOW,LOW
1075922822,way,,unclassified,,0.000909897981078497,0.002413809532299638,0.0,LOW,LOW
1075922825,way,,unclassified,,0.01614931588327246,0.043495822697877884,0.0,LOW,LOW
1075922826,way,,unclassified,,0.012213079641307039,0.0687997117638588,0.0,LOW,LOW
1075922828,way,,unclassified,,0.012412733531423978,0.02762913517653942,0.0,LOW,LOW
1075922834,way,,unclassified,,0.010643936161484038,0.06235261261463165,0.0,LOW,LOW
1075922838,way,,unclassified,,0.0007301608233579568,0.005111125763505697,0.0,LOW,LOW
1075927449,way,,unclassified,,0.02719429540697352,0.06608270853757858,0.0,LOW,LOW
1075927450,way,,unclassified,,0.020571067979160165,0.06105981022119522,0.0,LOW,LOW
1075927451,way,,unclassified,,0.00013214285718277097,0.0009250000002793968,0.0,LOW,LOW
1075927452,way,,unclassified,,0.0007796428814929511,0.0022662500850856304,0.0,LOW,LOW
1075927931,way,,unclassified,,0.005060165588344846,0.022605573758482933,0.0,LOW,LOW
1075927932,way,,unclassified,,0.006849945739044675,0.045396048575639725,0.0,LOW,LOW
1075928278,way,,unclassified,,0.02466219158044883,0.03481867164373398,0.0,LOW,LOW
1075928281,way,,unclassified,,0.0227487606129476,0.04050939530134201,0.0,LOW,LOW
1075928609,way,,unclassified,,0.010599366555522596,0.039813801646232605,0.0,LOW,LOW
1075928610,way,,unclassified,,0.01793085298101817,0.028353193774819374,0.0,LOW,LOW
1075995630,way,,unclassified,,0.04304740950465202,0.11658262461423874,0.0,LOW,LOW
1075995635,way,,unclassified,,0.09108864090272359,0.12516237795352936,0.0,LOW,LOW
1075995639,way,,unclassified,,0.042603744992188046,0.04768909141421318,0.0,LOW,LOW
1075995640,way,,unclassified,,0.020540288549714854,0.026557322591543198,0.0,LOW,LOW
1075995641,way,,unclassified,,0.030873146041163375,0.059646569192409515,0.0,LOW,LOW
1076011463,way,,unclassified,,0.01937089428039534,0.03529462218284607,0.0,LOW,LOW
1076027656,way,,unclassified,,0.03241039253771305,0.0497562550008297,0.0,LOW,LOW
1076027657,way,,unclassified,,0.024504746044320718,0.03309256210923195,0.0,LOW,LOW
1076027668,way,,unclassified,,0.0009262245314727936,0.0045585716143250465,0.0,LOW,LOW
1076027676,way,,unclassified,,0.007174073477342192,0.02987636998295784,0.0,LOW,LOW
1076027677,way,,unclassified,,0.02425137867352792,0.05791524052619934,0.0,LOW,LOW
1076027681,way,,unclassified,,0.031529550573655536,0.05358399078249931,0.0,LOW,LOW
1076033802,way,,unclassified,,0.016714490226669505,0.026922738179564476,0.0,LOW,LOW
1076056536,way,,unclassified,,0.024341879146439687,0.06002763286232948,0.0,LOW,LOW
1076056537,way,,unclassified,,0.011942520438294326,0.03683862462639809,0.0,LOW,LOW
1076064334,way,,unclassified,,0.03528324966984136,0.03952566534280777,0.0,LOW,LOW
1076068800,way,,unclassified,,0.04315519545759473,0.05492033064365387,0.0,LOW,LOW
1076098833,way,,unclassified,,0.025257268055741276,0.051546260714530945,0.0,LOW,LOW
1076098845,way,,unclassified,,0.02864977265042918,0.07553492486476898,0.0,LOW,LOW
1076098868,way,,unclassified,,0.03431751951575279,0.051546260714530945,0.0,LOW,LOW
1076121190,way,,primary,,0.0024910715874284506,0.002625000197440386,0.0,LOW,LOW
1076124124,way,,unclassified,,0.02454698534815439,0.05381397902965546,0.0,LOW,LOW
1076124125,way,,unclassified,,0.02769383471292843,0.06637489050626755,0.0,LOW,LOW
1076124126,way,,unclassified,,0.016027469653636217,0.02721068263053894,0.0,LOW,LOW
1076124127,way,,unclassified,,0.02314059798871832,0.06637489050626755,0.0,LOW,LOW
1076141189,way,,unclassified,,0.019036540428974798,0.06989552825689316,0.0,LOW,LOW
1076141199,way,,unclassified,,0.009056653893951858,0.017000000923871994,0.0,LOW,LOW
1076154558,way,,unclassified,,0.013550491870513983,0.029062049463391304,0.0,LOW,LOW
1076154559,way,,unclassified,,0.00982104190292635,0.021158035844564438,0.0,LOW,LOW
1076154560,way,,unclassified,,0.014352005507264818,0.054713714867830276,0.0,LOW,LOW
1076154561,way,,unclassified,,0.010247622999096555,0.03842264786362648,0.0,LOW,LOW
1076154562,way,,unclassified,,0.030764401757291386,0.033817533403635025,0.0,LOW,LOW
1076154563,way,,unclassified,,0.023442636061060642,0.04647305980324745,0.0,LOW,LOW
1076154564,way,,unclassified,,0.016836771492048035,0.04496889188885689,0.0,LOW,LOW
1076161357,way,,unclassified,,0.0011716667338207895,0.002035000128671527,0.0,LOW,LOW
1076168528,way,,unclassified,,0.022441106499172747,0.04230964183807373,0.0,LOW,LOW
1076168529,way,,unclassified,,0.022920885123312473,0.0318927988409996,0.0,LOW,LOW
1076217574,way,,unclassified,,0.03996204185698714,0.08681899309158325,0.0,LOW,LOW
